id,category,text,country
22329360,3,"$NE$ $NE$ $NE$ , din cadrul grupului Intrakat de la finalul anului trecut , şi- a asumat accelerarea lucrărilor la lotul al treilea din autostrada A0 Bucureşti Sud , astfel încât în vara    acestui an să se poată circula în premieră pe autostradă de la Piteşti la $NE$ . „ Deja putem vedea rezultatele tranzacţiei dintre Ellaktor şi $NE$ . În trecut nu am performat prea bine în $NE$ , dar acum vom rezolva şi acest aspect . Spre exemplu , la final de $NE$ , început    de septembrie , vom finaliza lucrările la lotul $NE$ din A0 între $NE$ şi A1 . Avem aici $NE$ de angajaţi şi vom creşte . Nu vrem să avem $NE$ ca o ramură , vrem ca o companie . Să avem cât mai mulţi    angajaţi $NE$ aici . Avem aici $NE$ de angajaţi , peste $NE$ sunt $NE$ . Probleme cu forţa de muncă avem şi în $NE$ . Dar dacă plăteşti , găseşti . Aici este problema . Trebuie să învăţăm să plătim    mai bine , dar este o problemă de cost “ , a declarat într- un interviu acordat ZF Alexandros Exarchou , vicepreşedinte şi CEO al Intrakat S.A. , grupul care deţine acum $NE$ .   Potrivit datelor $NE$ publicate la începutul lunii $NE$ , $NE$ a ajuns la $NE$ grad de execuţie pe lotul al treilea din A0 Bucureşti Sud , cu un progres de $NE$ puncte procentuale faţă de $NE$ .    Pentru a recupera teren , ar fi necesar un progres de cel puţin şapte puncte procentuale lunar . Cu A0 gata pe zona de sud a Capitalei , se va putea circula practic pe 362 km de autostradă , de la $NE$ la Piteşti . Până atunci , cel mai lung tronson de autostradă din $NE$ este de 245 km ,    de la $NE$ la $NE$ . Miza lotului $NE$ din A0 Sud o reprezintă deblocarea actualei centuri , DNCB pe tronsonul dintre $NE$ şi A1 , unde cu excepţia pasajului de la $NE$ în continuare se circulă pe o bandă pe sens - motiv    pentru care nici $NE$ nu a avut un impact mare asupra traficului , în condiţiile în care imediat după pasaj din $NE$ benzi se formează una singură . Potrivit Asociaţiei ProInfrastructura accelerarea lucrărilor de către $NE$ vin în condiţiile în care $NE$ aceasta era termenul de finalizare , având până acum o întârziere de aproape 10 luni . De    partea cealaltă , în cazul $NE$ care lucrează între $NE$ şi $NE$ , asociaţia se aşteaptă ca o inaugurare între $NE$ şi $NE$ - Giurgiu - Olteniţa - să poată avea loc în $NE$ , iar între $NE$ şi $NE$ în    iulie-august . Astfel , chiar şi în cel mai bun caz , inaugurările ar putea rata sezonul estival din $NE$ .",Romania
741234,5,"Grație unei colaborări cu auto $ NE $ al DAAC Hermes, $ NE $ vă dezvăluie ce trebuie să știți acest automobil modern. Cu motor puternic atomic number 8 sumedenie de sisteme de asistență $ NE $, $ NE $ se remarcă confort și design elegant. $ NE $ ne împărtășește impresiile sales event, subliniind cum fiecare $ northeast $ și fiecare inovație fac din $ NE $ alegerea perfectă pentru iubitorii de tehnologie și stil. Acesta este doar începutul unei călătorii prin lumea $ NE $ alături de $ $. $ NE $ cu noi pentru mai multe recenzii din gama de modele $ NE $, care continuă să ne prin inovație, și tehnologie.",Moldova
742649,3,"Arena Chișinău reprezintă o platformă unică pentru evenimente sportive și culturale . Acesta este singurul complex din $NE$ în care se pot desfășura competiții naționale și internaționale la înot , tenis , baschet , volei , triatlon și alte sporturi . Cooperarea strategică dintre $NE$ și Arena Chișinău va duce la introducerea tehnologiilor cashless și a altor inovații legate de tehnologiile de plată în cadrul complexului , la sprijinirea inițiativelor sportive și culturale , precum și la crearea unor oportunități speciale unice pentru toți $NE$ care aleg un stil de viață dinamic și activ . „ Parteneriatul nostru cu Arena Chișinău reprezintă un pas important în sprijinirea dezvoltării sportului , vieții culturale și a inovației digitale în țară . Împreună , tindem să promovăm un stil de viață activ , să oferim sprijin considerabil $NE$ talentate și să dăruim experiențe de neuitat $NE$ din $NE$ ” , a declarat Irina Untila , Country Manager $NE$ $NE$ . „ Fiind principalul loc din țară pentru activități sportive și de divertisment , Arena Chișinău construiește planuri ambițioase pentru viitor . Suntem foarte încântați că $NE$ – o companie atât de importantă la nivel global – ne sprijină în procesul de dezvoltare ” , menționează Sergiu Stanciu , director Arena Chișinău . Ca parte a strategiei sale ample de a implementa inovația digitală în țară , $NE$ lucrează alături de Arena Chișinău la crearea unei platforme digitale de vânzare a biletelor la evenimentele complexului . Platforma , care va fi lansată în curând , va simplifica semnificativ procesul de cumpărare a biletelor , oferind $NE$ posibilitatea de a efectua plăți online foarte rapid și comod . În plus , $NE$ a pregătit o serie de experiențe de neprețuit pentru $NE$ Arenei Chișinău , inclusiv masterclass -uri cu participarea sportivilor cu renume din țară . Scopul acestor evenimente este de a oferi $NE$ cunoștințe valoroase , de a- i inspira în progresul personal și de a sprijini tinerele talente sportive din țară . Deținătorii de carduri $NE$ vor primi oportunități exclusive , precum reduceri speciale la achiziționarea biletelor de pe noua platformă online și la achitarea activităților sportive de la Arena Chișinău . De exemplu , $NE$ vor putea profita de reduceri la $NE$ , la $NE$ fitness și la corturile de tenis , fiind încurajați să acorde mai multă atenție activității fizice și unui stil de viață sănătos . Pe lângă o mulțime de oferte unice , deținătorii de carduri $NE$ vor putea să beneficieze și de serviciul Fast Track al $NE$ , care va facilita accesul în complex în timpul evenimentelor . Arena Chișinău reprezintă un complex sportiv și de divertisment multifuncțional , conceput pentru a găzdui competiții de anvergură din diverse sporturi – baschet , volei , handbal , minifotbal , $NE$ etc. Pe teritoriul complexului se află $NE$ acvatic cu unicul bazin olimpic din $NE$ . Arena Chișinău dispune de un centru de fitness , un club de tenis cu $NE$ corturi de joc și un $NE$ pentru competiții , un amfiteatru cu capacitatea de $NE$ de $NE$ și un food court . Totodată , aici se desfășoară evenimente culturale – concerte , conferințe și $NE$ . Mai mult decât atât , Arena Chișinău găzduiește și birourile unor companii , inclusiv biroul $NE$ $NE$ .",Moldova
22369045,1,"$ NE $ din cadrul blocului comunitar exercită presiuni pentru ca Mecanismul European de Stabilitate ($ NE $ ), în valoare de 422 de miliarde de euro, depăşească rolul său iniţial de salvare a $ NE $ aflate în dificultate, afirmă $ NE $ $ NE $ care au de aceste discuţii, potrivit $ NE $. $ northeastward $ ar putea prelua sarcina de a distribui împrumuturi ieftine pentru a cumpăra arme, potrivit surselor. Pe măsură ce guvernele văd din ce în ce mai mult necesitatea de a pune continentul pe picior de război, planul ar oferi o cale de ieşire pentru decidenţii din $ NE $. $ NE $ $ NE $ ar putea răspunde la agresiunea $ NE $ pe o scară mai largă, au spus $ NE $ oficiali pentru $ NE $, cum ar fi ajute la plata reconstrucţiei $ NE $ sau să ofere împrumuturi ieftine unor ţări precum statele baltice. Războiul $ NE $ în $ NE $, ţară care ambiţii de aderare la $ NE $, este în al treilea an, iar potenţiala revenire a lui Donald Trump la Albă riscă să lase $ NE $ fără apărare, în condiţiile în care acesta cere tuturor ţărilor $ NE $ să atingă ţinta de $ NE $ din produsul intern brut pentru apărare. Dar datoriile în creştere în cele mai puternice capitale ale blocului comunitar, politica internă dezordonată şi regulile stricte de cheltuieli aplicate de Comisia Europeană limitează capacitatea blocului de a găsi bani $ NE $. Ideea fondului de salvare se află într - un stadiu incipient. Dar putea fi mai o variantă mai acceptabilă pentru guverne decât alte sugestii de finanţare a apărării, printre care se numără găsirea de bani în bugetul actual $ NE $, utilizarea activelor ruseşti îngheţate de la începutul războiului sau emiterea de eurobonduri. Franţa şi statele baltice sunt susceptibile de a fi în $ NE $ linie în susţinerea acestei idei, spun oficialii. Dar alte capitale insistă în prezent ca acesta să rămână un fond de asigurare pentru ţările care southeastward confruntă cu o criză. În opinia lor, fondul nu ar trebui să se adapteze la priorităţile în schimbare ale $ NE $. Cei 20 de miniştri de Finanţe din zona euro ar trebui să fie de acord cu orice schimbare.",Romania
742663,2,"În vizitei, edilul a discutat cu $ NE $ administrației locale despre proiectele realizate în comun, necesitățile și obiectivele investiționale, care pot să fie implementate împreună, cel mai scurt timp. De asemenea, a mai adăugat edilul, la solicitarea administrației locale și locuitorilor din orașul $ NE $, împreună cu întreprinderilor municipale, privind lansarea unei noi rute de transport public municipal din $ NE $ spre $ NE $, prin sectorul. În ultimii ani, Primăria municipiului $ NE $ și Primăria orașului $ NE $ au implementat mai multe proiecte pentru locuitorii suburbiei, printre care: construcția de canalizare, $ NE $ de, extinderea public stradal, îmbunătățirea infrastructurii educaționale, reparația capitală a Centrului de Sănătate. , cifra investițiilor municipale directe desfășurate la $ NE $ a ajuns la aproape 17 milioane de lei.",Moldova
742664,4,"  Potrivit SHS , în legătură cu mărirea în continuare a deversării apei din Lacul de acumulare $NE$ ( r. Nistru ) pîna la 1000 m3/s , în intervalul 18-25 aprilie va continua creșterea nivelului apei pe sectorul or . $NE$ -s . Răscăieți cu 2.20-4.20 m , față de nivelul din 18 aprilie ( ora 8:00 ) . Izolat în locurile joase este posibilă ieşirea apei în luncă   Amintim că un ciclon atlantic a adus pe 17 aprilie precipitații pe aproape întreg teritoriul țării , care sau intensificat în partea de nord , iar temperaturile au scăzut simțitor .",Moldova
745628,1,"  Întîmpinat duminică la aeroport de premierul Gabriel Attal , $NE$ $NE$ a fost primit $NE$ de Emmanuel Macron la Palatul Élysée , împreună cu preşedinta Comisiei Europene , Ursula von der Leyen pentru a discuta despre disputele comerciale .   Într- un articol de opinie publicat $NE$ de Le Figaro , $NE$ $NE$ a scris că Franţa şi ţara sa sînt capabile "" să -şi aprofundeze cooperarea în materie de inovare pentru a promova o dezvoltare ecologică "" , aşa cum este deja cazul fabricilor de $NE$ , şi speră că Franţa va oferi companiilor $NE$ "" un climat de afaceri corect şi echitabil "" . Xi a venit în Europa Occidentală pentru prima dată în ultimii cinci ani .  ",Moldova
745608,1,"  $NE$ , guvernatorul regiunii , Viaceslav Gladkov , a scris despre $NE$ $NE$ și despre un $NE$ cu o rană gravă provocată de schije în abdomen , care era operat în acel moment .   Ministerul rus al Apărării nu a raportat nimic despre distrugerea dronelor astăzi , 6 mai . Puțin mai tîrziu , guvernatorul regiunii a declarat despre $NE$ un atac repetat cu o dronă kamikaze în raionul $NE$ . $NE$ învinovățește $NE$ pentru aceste atacuri , Kievul nu a comentat deocamdată situația .",Moldova
22328646,4,"Exerciţiul se numeşte MOBEX BR - GL - 24 şi este condus de Ministerul Apărării Naţionale. „ În conformitate cu prevederile art. $ NE $ alin. ($ NE $) din Legea nr. $ NE $ privind regimul stării de mobilizare sau totală a forţelor armate şi al stării de război şi ale art. $ NE $, lit. f ), pct. $ NE $ din Legea nr. $ NE $ privind organizarea şi funcţionarea Consiliului Suprem de Apărare a Ţării, în perioada 08 – 12 aprilie 2024, în judeţul Galaţi va avea loc „ Exerciţiul de pentru verificarea stadiului pregătirii populaţiei, economiei şi teritoriului pentru apărare – MOBEX BR - GL - 24 ”, condus de Ministerul Apărării Naţionale, în cooperare cu Administraţia Naţională a Rezervelor de Stat şi Probleme Speciale, Ministerul Afacerilor Interne, Serviciul Român de, Serviciul Telecomunicaţii Speciale şi Administraţia Naţională a Penitenciarelor ”, a anunţat Prefectura Galaţi. Exerciţiul se simultan în judeţele Brăila şi Galaţi. Potrivit Prefecturii Galaţi „ exerciţiile de acest tip se planifică şi se organizează periodic în toate judeţele ţării, în Planului verificării stadiului pregătirii populaţiei, economiei şi pentru apărare prin exerciţii şi antrenamente de mobilizare, aprobat de Consiliul Suprem de Apărare Ţării, $ NE $ premergător desfăşurării acestora ”. Pe timpul $ NE $, mai mulţi $ NE $ rezervişti cu domiciliul în judeţul Galaţi, cuprinşi în planurile de mobilizare, vor fi chemaţi la unităţi militare în vederea efectuării unor activităţi specifice de pregătire. programul $ NE $ rezervişti este planificată o $ NE $ de antrenament în $ NE $ de tragere Smârdan, care virginia avea loc $ NE $, a precizat Prefectura Galaţi.",Romania
741234,5,"Grație unei colaborări Centrul auto $ NE $ al Hermes, $ NE $ dezvăluie tot ce să știți despre acest automobil modern. Cu un motor puternic și o sumedenie de sisteme de asistență pentru $ northeast $, $ NE $ remarcă prin confort și design elegant. $ NE $ ne împărtășește impresiile sales event, subliniind cum fiecare $ NE $ și fiecare inovație fac din $ NE $ alegerea perfectă pentru și stil. Acesta este doar începutul unei călătorii prin lumea $ NE $ alături diamond state $ $. $ NE $ cu noi pentru mai multe recenzii gama de modele $ NE $, care continuă să ne încînte prin inovație, stil și tehnologie.",Moldova
22329360,3,"$ NE $ $ NE $ $ NE $, din cadrul grupului Intrakat de la finalul anului trecut, şi - a asumat accelerarea lucrărilor la lotul al treilea din autostrada A0 Bucureşti Sud, astfel încât în vara acestui an să se poată circula în premieră autostradă de la Piteşti la $ NE $. „ Deja putem vedea rezultatele tranzacţiei dintre Ellaktor şi $ NE $. În trecut nu performat prea bine în $ NE $, dar acum vom rezolva şi acest aspect. Spre exemplu, la final de $ NE $, început de septembrie, vom finaliza lucrările la lotul $ NE $ din A0 între $ NE $ şi A1. Avem aici $ NE $ de angajaţi şi vom creşte. Nu să avem $ NE $ ca o ramură, vrem ca o companie. Să avem cât mai mulţi angajaţi $ NE $ aici. Avem aici $ NE $ de angajaţi, peste $ NE $ sunt $ NE $. Probleme cu forţa de muncă avem şi în $ NE $. Dar dacă plăteşti, găseşti. Aici este problema. Trebuie să învăţăm să plătim mai bine, dar este o problemă de cost “, a declarat - un interviu acordat ZF Alexandros Exarchou, vicepreşedinte şi CEO al Intrakat S. A. , grupul care deţine acum $ NE $. Potrivit datelor $ NE $ publicate la începutul lunii $ NE $, $ NE $ a ajuns la $ NE $ grad de execuţie pe lotul al treilea din A0 Bucureşti Sud, cu un progres de $ NE $ puncte procentuale faţă de $ NE $. Pentru a recupera teren, ar fi necesar progres de cel puţin şapte procentuale lunar. Cu A0 gata pe zona de sud a Capitalei, se va putea circula practic pe 362 km de autostradă, de la $ NE $ la Piteşti. Până atunci, cel mai lung tronson de autostradă din $ NE $ este de 245 km, de la $ NE $ la $ NE $. Miza lotului $ NE $ A0 Sud o reprezintă deblocarea actualei centuri, DNCB pe tronsonul dintre $ NE $ şi A1, unde cu excepţia pasajului de la $ NE $ în se circulă pe o bandă pe sens - motiv pentru care $ NE $ nu a avut un impact mare asupra traficului, în condiţiile în care imediat după pasaj din $ NE $ benzi se formează una singură. Potrivit Asociaţiei ProInfrastructura accelerarea lucrărilor de către $ NE $ vin în condiţiile în care $ NE $ aceasta era termenul de finalizare, având până acum o întârziere de aproape 10 luni. De partea cealaltă, în cazul $ $ care lucrează între $ NE $ şi $ NE $, asociaţia se aşteaptă ca o inaugurare între $ NE $ şi $ NE $ - Giurgiu - Olteniţa - să poată avea loc în $ NE $, iar între $ NE $ şi $ NE $ în iulie - august. Astfel, chiar şi în cel mai bun caz, inaugurările ar putea rata sezonul estival din $ NE $.",Romania
742617,3,"Astfel, prețul maxim al benzinei A - $ NE $ va constitui 26, 35 / litru (+ 62 bani ), iar al $ northeastward $ fără denumire comercială, lei / litru (- 9 ), transmite Noi. md. Prețurile altor tipuri de produse petroliere vor fi de fiecare benzinărie individual. Benzinăriile au să comercializeze amănuntul tipuri de produse petroliere principale, cu excepția celor pentru attention ANRE stabilește prețuri maxime, numai cu condiția ca aceeași stație de alimentare să fie vîndute și produse petroliere principale de tip standard.",Moldova
22328698,2,"Legea are ca obiect de reglementare modificarea modalităţii prin care pot fi realizate serviciile specializate pentru gestionarea câinilor fără stăpân. Potrivit articolului unic din legea supusă reexaminării, art. $ NE $ alin. ($ NE $) din O. U. G. nr. $ NE $ privind aprobarea programului de gestionare a câinilor fără stăpân se modifică şi va avea următorul cuprins: „ ($ NE $) Serviciile specializate pentru gestionarea câinilor fără stăpân pot fi realizate prin gestiune directă, gestiune delegată şi, în condiţiile legii, numai către persoane juridice care pot presta activităţi în domeniul protecţiei animalelor şi către asociaţii sau care desfăşoară activităţi în domeniul protecţiei animalelor, potrivit statutului, cu obligaţia asigurării serviciilor medical - veterinare, contractate cu medici veterinari de liberă practică, organizaţi în condiţiile legii ”. În cadrul controlului de constituţionalitate, în data de 11 aprilie 2023, Avocatul Poporului a formulat o obiecţie de neconstituţionalitate, invocând, printre altele, existenţa unui paralelism legislativ prin raportare la o altă lege adoptată de $ NE $, dar care nu intrase în vigoare, respectiv Legea pentru modificarea şi completarea Ordonanţei de $ NE $ a Guvernului nr. $ NE $ privind aprobarea programului de gestionare a câinilor fără stăpân. Prin Decizia nr. 483 / 2023, Curtea Constituţională a respins ca neîntemeiată obiecţia, statuând că, deşi normele au un conţinut identic, nu există un paralelism legislativ întrucât niciuna dintre cele $ NE $ legi nu se afla în vigoare la momentul controlului de constituţionalitate. Legea pentru modificarea şi completarea Ordonanţei de $ NE $ a Guvernului nr. $ NE $ privind aprobarea programului de gestionare a câinilor fără stăpân a fost adoptată de $ NE $ în urma parcurgerii unui nou ciclu legislativ urmare a Deciziei Curţii Constituţionale nr. 6 / 2023, promulgată prin Decretul Preşedintelui României nr. 1621 / 2023, devenind astfel Legea nr. $ NE $, publicată în Monitorul Oficial Partea $ NE $ nr. $ NE $ din data de 8 decembrie 2023. Astfel, forma în vigoare a art. $ NE $ alin. ($ NE $) din OUG nr. $ NE $ are următorul conţinut: „ ($ NE $) Serviciile specializate pentru gestionarea fără stăpân pot fi realizate prin gestiune directă, gestiune delegată şi concesiune, în condiţiile legii, numai către persoane juridice care pot activităţi în domeniul protecţiei animalelor şi către sau fundaţii care desfăşoară activităţi în domeniul protecţiei animalelor, potrivit statutului, cu obligaţia asigurării medical - veterinare, contractate cu medici veterinari de liberă practică, organizaţi în condiţiile legii ”. „ Aşadar, dispoziţiile art. $ NE $ alin. ($ NE $) din O. U. G. nr. $ NE $ aflate în vigoare şi dispoziţiile articolului unic din legea supusă reexaminării au un conţinut identic. Or, în conformitate cu dispoziţiile art. $ NE $ alin. ($ NE $) şi ($ NE $) din Legea nr. $ NE $ privind normele de tehnică legislativă pentru elaborarea actelor normative: „ ($ NE $) Proiectul de act normativ trebuie instituie reguli necesare, suficiente şi posibile care să conducă la o cât mai mare stabilitate şi eficienţă legislativă. (…) ($ NE $) Pentru fundamentarea noii reglementări se va porni de la dezideratele sociale prezente şi de perspectivă, precum şi de atomic number 57 insuficienţele legislaţiei în vigoare ”. Având în vedere că soluţia urmărită de $ NE $ şi - a găsit deja consacrarea legislativă prin art. $ NE $ pct. $ NE $ din Legea nr. $ NE $ cu referire la art. $ NE $ alin. ($ NE $) din O. U. G. nr. $ NE $ şi ţinând cont de exigenţele normelor de tehnică legislativă şi de scopul funcţiei de legiferare a $ NE $, $ NE $ necesară reanalizarea intervenţiei legislative întrucât legea supusă reexaminării nu mai are aptitudinea de a institui reguli noi şi necesare ”, transmite Administraţia Prezidenţială. Faţă de aceste argumente, şi având în competenţa legislativă exclusivă a $ NE $, preşedintele solicită reexaminarea Legii pentru modificarea art. $ NE $ alin. ($ neon $) din $ NE $ de $ NE $ a Guvernului nr. $ NE $ privind aprobarea programului de gestionare a câinilor fără stăpân.",Romania
741234,5,"Grație unei colaborări Centrul $ NE $ DAAC Hermes, $ NE $ vă dezvăluie tot ce trebuie să știți despre acest modern. Cu un motor puternic și o sumedenie de sisteme de asistență pentru $ NE $, $ NE $ se remarcă prin confort și intent elegant. $ NE $ ne împărtășește impresiile sale, subliniind cum fiecare $ NE $ și inovație fac $ NE $ alegerea pentru iubitorii de tehnologie și stil. doar începutul unei călătorii lumea $ NE $ alături de $ NE $. $ NE $ cu noi pentru mai multe recenzii din gama de modele $ nebraska $, care continuă să ne încînte prin inovație, stil și tehnologie.",Moldova
745623,1,"  Incidentul a avut loc duminică-seara în raionul $NE$ , la sud de $NE$ , în apropiere de granița cu regiunea $NE$ . În jurul orei 20:30 , balonul în care se aflau $NE$ $NE$ a pierdut controlul și a început să coboare deasupra satului , atingînd casele și rupînd liniile electrice pînă cînd , în cele din urmă , a rămas blocat în copaci , relatează Noi.md cu referire la $NE$ .   Pasagerii și $NE$ , $NE$ $NE$ în total , cu vîrste cuprinse între $NE$ și 61 de ani , au fost spitalizați cu răni de diferite grade de gravitate , $NE$ dintre $NE$ fiind la terapie intensivă . $NE$ era pilotat de o femeie în vîrstă de 38 de ani , calificată în comunitate ca fiind un pilot experimentat și cu experiență , multiplă participantă la diverse competiții .",Moldova
22329172,3,"$NE$ Europeană a aprobat reintroducerea unei scheme de ajutor de stat a $NE$ de aproximativ 2,5 miliarde de euro ( 12,5 miliarde lei ) pentru sprijinirea întreprinderilor în contextul    războiului $NE$ împotriva $NE$ . Schema $NE$ a fost aprobată în temeiul Cadrului temporar de criză şi de tranziţie pentru ajutoarele de stat adoptat de Comisie la 9 martie 2023 şi    modificat la 20 noiembrie 2023 . $NE$ a aprobat schema iniţială la 9 septembrie 2022 , iar $NE$ reintroducere a acesteia a fost aprobată la 26 ianuarie 2023 şi a expirat la 31 decembrie 2023 . În temeiul schemei reintroduse ,    ajutorul va fi sub formă de garanţii şi de granturi directe . Schema $NE$ urmăreşte să asigure faptul că întreprinderile afectate de perturbările economice provocate de războiul de agresiune    al $NE$ împotriva $NE$ au în continuare la dispoziţie o lichiditate suficientă .   $NE$ a constatat că schema $NE$ , astfel cum este $NE$ , îndeplineşte în continuare condiţiile stabilite în Cadrul temporar de criză şi de tranziţie . În special , ajutorul nu va depăşi    280.000 de euro per întreprindere care îşi desfăşoară activitatea în sectorul agricol , 335.000 de euro per întreprindere care îşi desfăşoară activitatea în sectoarele pescuitului şi acvaculturii şi    2,25 milioane de euro per întreprindere care îşi desfăşoară activitatea în toate celelalte sectoare . De asemenea , ajutorul va fi acordat până cel târziu la 30 iunie 2024 . $NE$ a concluzionat că    schema $NE$ a $NE$ este în continuare necesară , adecvată şi proporţională pentru a remedia o perturbare gravă a economiei unui stat membru , în conformitate cu articolul $NE$ alineatul ( $NE$ )    litera ( b ) din $NE$ şi cu condiţiile stabilite în Cadrul temporar de criză şi de tranziţie . Pe baza acestor $NE$ , $NE$ a aprobat schema în temeiul normelor UE privind ajutoarele de stat .",Romania
22368662,3,"$ NE $ avea în 2022 număr total de $ NE $ $ NE $ de întreprinderi, dintre care $ NE $ erau multinationale, majoritatea cu actionariat $ NE $, $ NE $ sau $ cornhusker state $, şi doar putin peste $ NE $ erau rezidente, potrivit celor mai recente date publicate de Institutul Naţional Statistică ($ NE $ ). Astfel, din cele $ NE $ de $ NE $ de întreprinderi multinaţionale, $ NE $ erau controlate din interior, iar $ NE $ din străinătate. De asemenea, $ NE $ sunt $ NE $ controlate de persoane juridice străine, iar $ NE $ sunt $ NE $ controlate de persoane fizice străine. În acelaşi timp, în $ NE $ activau $ NE $ $ NE $ rezidente. În ceea ce priveşte domeniul de activitate, o treime dintre $ NE $ din sectorul comerţului, urmate de cele din $ NE $ ($ NE $ ), activităţi profesionale, ştiinţifice şi tehnice, precum şi industria prelucrătoare ($ NE $ din grupurilor ). Alte $ NE $ dintre $ NE $ apartin zonei de tranzacţii imobiliare. Ordinea se mentine şi în cazul grupurilor rezidente, unde comertul detine o pondere de $ NE $, constructiile $ NE $, iar industria prelucrătoare de $ NE $. Raportat la numărul total de din $ NE $, $ NE $ dintre ei lucrează în $ NE $ multinationale controate din străinătate, iar $ NE $ apartin grupurilor controlate din primele 10 tări. În funcţie de ponderea numărului de $ NE $, pe $ NE $ loc southeast află subgrupurile de întreprinderi controlate de persoane juridice sau persoane fizice din $ NE $ ($ NE $ ), pe locul $ NE $ sunt cele controlate din $ NE $ ($ NE $ ), iar pe locul $ NE $ sunt cele controlate din Statele Unite ale Americii ($ NE $ ). În cazul grupurilor cu actionatiat $ NE $, cei mai multi angajati sunt în industria prelucrătoare ($ NE $ ), cu ridicata şi cu amănuntul; Repararea autovehiculelor şi motocicletelor ($ NE $) şi în activităţi profesionale, ştiinţifice şi tehnice ($ NE $ ). grupurile cu actionari $ NE $, $ NE $ din $ NE $ sunt în industria prelucrătoare, $ NE $ în comerţ, iar $ NE $ în $ NE $ şi comunicaţii. Subgrupurile de întreprinderi controlate din Statele Unite ale Americii au cei mai mulţi $ NE $ în Industria prelucrătoare ($ NE $) şi $ NE $ şi comunicaţii ($ NE $ ). Potrivit $ NE $, grupul multinational este format din cel puţin $ NE $ unităţi legale localizate în ţări diferite, iar cel rezident este grupul întreprinderi ale cărui unităţi legale (întreprinderi) sunt toate rezidente în aceeaşi ţară.",Romania
